timestamp,epoch,elapsed_s,phase,node,roles,cpu_percent,load_1m,load_5m,load_15m,ram_percent,heap_percent,heap_used_bytes,heap_max_bytes,disk_used_percent,young_gc_count,young_gc_millis,old_gc_count,old_gc_millis,indexing_index_total,indexing_current,indexing_time_millis,indexing_rate_per_s,search_query_total,search_query_current,search_query_time_millis,search_rate_per_s,search_latency_ms_avg,merges_current,refresh_total,docs_count,store_size_bytes,search_pool_active,search_pool_queue,search_pool_rejected,write_pool_active,write_pool_queue,write_pool_rejected
2026-07-29T00:26:43-04:00,1785299203.62,3616.8,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,7,1.87,1.98,1.79,97,53,1072325632,2013265920,24.34,45882,20650379,0,0,2973173,0,4802893,58.42,669722,0,9523680,0.16,14.22,0,1479659,2123308,3301491079,0,0,0,0,0,0
2026-07-29T00:26:43-04:00,1785299203.62,3616.8,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,18,0.86,0.74,0.55,96,14,297456576,2013265920,32.17,33961,9493742,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:26:43-04:00,1785299203.62,3616.8,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,1,0.86,0.68,0.48,97,23,473350920,2013265920,32.08,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:26:43-04:00,1785299203.62,3616.8,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,8,5.64,4.19,2.88,97,36,730836992,2013265920,24.34,47718,22479253,0,0,2952234,0,5432237,62.62,621120,0,8414739,0.16,13.55,0,1344005,2132910,3299955292,0,0,0,0,0,0
2026-07-29T00:26:43-04:00,1785299203.62,3616.8,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,4,0.91,0.77,0.62,96,36,727637864,2013265920,31.56,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:26:43-04:00,1785299203.62,3616.8,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,3,2.86,4.23,4.7,97,46,945640848,2013265920,24.13,43899,21105001,0,0,2133506,0,3936869,92.3,457872,0,6639926,0.11,14.5,0,994965,1760241,2700572373,0,0,0,0,0,0
2026-07-29T00:26:43-04:00,1785299203.62,3616.8,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,15,6.35,6.63,6.58,98,34,693387248,2013265920,20.86,57048,30179977,0,0,2135757,1,4510307,88.1,526274,0,10322232,0.11,19.61,0,1134271,1840116,2715903155,0,0,0,0,0,0
2026-07-29T00:28:06-04:00,1785299286.117,3699.3,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,37,1.75,1.87,1.77,97,60,1210933752,2013265920,24.76,45884,20650861,0,0,2980018,0,4805763,82.97,669746,0,9524647,0.29,14.22,0,1479659,2123308,3318409561,0,0,0,0,0,0
2026-07-29T00:28:06-04:00,1785299286.117,3699.3,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,17,1.13,0.8,0.58,97,14,296153096,2013265920,32.23,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:28:06-04:00,1785299286.117,3699.3,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,37,1.06,0.77,0.53,97,27,562479880,2013265920,32.14,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:28:06-04:00,1785299286.117,3699.3,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,19,2.52,3.5,2.74,95,39,794421248,2013265920,24.75,47720,22479436,0,0,2959062,0,5437096,82.77,621129,3,8417773,0.11,13.55,0,1344005,2132910,3316713631,3,0,0,0,0,0
2026-07-29T00:28:06-04:00,1785299286.117,3699.3,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,19,1.06,0.8,0.64,96,42,849272680,2013265920,31.6,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:28:06-04:00,1785299286.117,3699.3,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,22,2.24,3.74,4.48,97,40,822339584,2013265920,24.98,43904,21105458,0,0,2143661,0,3944543,123.1,457888,0,6673249,0.19,14.57,0,994966,1846263,2762173277,0,0,0,0,0,0
2026-07-29T00:28:06-04:00,1785299286.117,3699.3,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,45,3.95,5.77,6.28,95,38,766548456,2013265920,21.48,57053,30187620,0,0,2145929,1,4524732,123.3,526280,2,10324316,0.07,19.62,0,1134271,1840116,2741547696,2,0,0,0,0,0
2026-07-29T00:29:10-04:00,1785299350.776,3764.0,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,26,1.7,1.83,1.75,97,52,1066754560,2013265920,25.06,45886,20650953,0,0,2985276,0,4808421,81.32,669764,0,9525818,0.28,14.22,0,1479659,2123308,3329877918,0,0,0,0,0,0
2026-07-29T00:29:10-04:00,1785299350.776,3764.0,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,3,1.33,0.89,0.63,95,18,364310536,2013265920,32.28,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:29:10-04:00,1785299350.776,3764.0,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,35,0.92,0.75,0.54,95,31,630637320,2013265920,32.18,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:29:10-04:00,1785299350.776,3764.0,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,50,1.64,3.08,2.65,95,35,711795456,2013265920,25.05,47722,22480797,0,0,2964205,0,5442566,79.54,621141,0,8419994,0.19,13.56,0,1344005,2132910,3328027441,0,0,0,0,0,0
2026-07-29T00:29:10-04:00,1785299350.776,3764.0,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,8,0.76,0.73,0.63,96,46,938401640,2013265920,31.63,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:29:10-04:00,1785299350.776,3764.0,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,11,1.44,3.17,4.24,97,49,1001143808,2013265920,25.43,43907,21105567,0,0,2151403,0,3948965,119.74,457900,0,6674440,0.19,14.58,0,994966,1846263,2780667017,0,0,0,0,0,0
2026-07-29T00:29:10-04:00,1785299350.776,3764.0,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,8,5.14,5.71,6.22,95,67,1360790104,2013265920,21.93,57056,30187713,0,0,2153786,1,4530417,121.51,526288,0,10327344,0.12,19.62,0,1134271,1840116,2758751386,0,0,0,0,0,0
2026-07-29T00:30:24-04:00,1785299424.201,3837.4,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,60,4.04,2.49,1.99,95,45,915946112,2013265920,25.28,45888,20652738,0,0,2989705,0,4812601,60.32,669779,0,9527794,0.2,14.23,0,1479659,2123308,3341289465,0,0,0,0,0,0
2026-07-29T00:30:24-04:00,1785299424.201,3837.4,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,16,1.39,0.96,0.67,96,22,449245192,2013265920,32.11,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:30:24-04:00,1785299424.201,3837.4,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,41,1.2,0.81,0.57,95,35,710329096,2013265920,32.03,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:30:24-04:00,1785299424.201,3837.4,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,43,2.9,3.14,2.7,96,63,1273832184,2013265920,25.27,47722,22480797,0,0,2968649,0,5445593,60.52,621150,0,8421104,0.12,13.56,0,1344005,2132910,3339361270,0,0,0,0,0,0
2026-07-29T00:30:24-04:00,1785299424.201,3837.4,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,4,1.57,0.9,0.68,94,52,1047453544,2013265920,31.53,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:30:24-04:00,1785299424.201,3837.4,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,35,8.37,4.41,4.57,97,57,1166628880,2013265920,25.75,43909,21105674,0,0,2157974,0,3991518,89.49,457910,0,6685891,0.14,14.6,0,994966,1846263,2796062026,0,0,0,0,0,0
2026-07-29T00:30:24-04:00,1785299424.201,3837.4,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,47,8.49,6.39,6.41,94,63,1271190000,2013265920,22.26,57059,30188595,0,0,2160342,1,4539481,89.29,526294,0,10329967,0.08,19.63,0,1134271,1840116,2775643397,0,0,0,0,0,0
2026-07-29T00:31:35-04:00,1785299495.89,3909.1,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,8,1.66,2.08,1.89,97,64,1296579192,2013265920,25.44,45888,20652738,0,0,2991946,0,4813399,31.26,669788,0,9529372,0.13,14.23,0,1479659,2123308,3346616170,0,0,0,1,0,0
2026-07-29T00:31:35-04:00,1785299495.89,3909.1,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,1,0.92,0.9,0.67,96,26,533131272,2013265920,32.17,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:31:35-04:00,1785299495.89,3909.1,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,3,0.75,0.74,0.56,96,39,793166600,2013265920,32.09,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:31:35-04:00,1785299495.89,3909.1,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,12,2.57,2.92,2.65,97,40,822787744,2013265920,25.42,47724,22481498,0,0,2970837,0,5447383,30.52,621168,3,8423129,0.25,13.56,0,1344005,2132910,3344113089,3,0,0,2,0,0
2026-07-29T00:31:35-04:00,1785299495.89,3909.1,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,2,0.56,0.73,0.64,97,57,1156505448,2013265920,31.57,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:31:35-04:00,1785299495.89,3909.1,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,4,6.69,5.47,4.97,97,41,825764864,2013265920,25.98,43913,21119787,0,0,2161233,0,4008109,45.46,457916,0,6686613,0.08,14.6,0,994966,1846263,2803424562,0,0,0,0,0,0
2026-07-29T00:31:35-04:00,1785299495.89,3909.1,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,19,7.32,6.42,6.41,97,47,950199792,2013265920,22.5,57062,30189612,0,0,2163654,1,4543976,46.2,526308,0,10331815,0.2,19.63,0,1134271,1840116,2783589011,0,0,0,2,0,0
2026-07-29T00:32:51-04:00,1785299571.538,3984.7,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,8,2.53,2.26,1.96,97,57,1162013184,2013265920,25.7,45890,20653377,0,0,2996466,0,4815969,59.75,669800,0,9530834,0.16,14.23,0,1479659,2123308,3357364789,3,0,0,0,0,0
2026-07-29T00:32:51-04:00,1785299571.538,3984.7,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,2,0.53,0.78,0.64,96,30,614920200,2013265920,32.23,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:32:51-04:00,1785299571.538,3984.7,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,2,0.36,0.63,0.53,97,43,871809800,2013265920,32.14,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:32:51-04:00,1785299571.538,3984.7,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,10,2.36,2.8,2.63,96,37,758505984,2013265920,25.68,47726,22482703,0,0,2975136,0,5450110,56.83,621183,0,8427157,0.2,13.57,0,1344005,2132910,3354853498,0,0,0,0,0,0
2026-07-29T00:32:51-04:00,1785299571.538,3984.7,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,2,0.39,0.65,0.62,96,62,1264508776,2013265920,31.61,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:32:51-04:00,1785299571.538,3984.7,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,10,2.84,4.48,4.66,97,62,1254391808,2013265920,26.59,43920,21119909,0,0,2167698,0,4013433,85.46,457922,2,6686616,0.08,14.6,0,994967,1935060,2856172664,0,0,0,0,0,0
2026-07-29T00:32:51-04:00,1785299571.538,3984.7,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,40,7.22,6.61,6.47,97,63,1269280680,2013265920,23.09,57065,30191030,0,0,2170355,1,4552187,88.58,526316,0,10340564,0.11,19.65,0,1134272,1913094,2830712363,0,0,0,0,0,0
2026-07-29T00:34:07-04:00,1785299647.013,4060.2,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,34,2.29,2.24,1.98,94,56,1138912928,2013265920,22.8,45894,20654120,0,0,3000116,0,4818104,48.36,669815,0,9533643,0.2,14.23,0,1479661,2245411,3415925940,0,0,0,0,0,0
2026-07-29T00:34:07-04:00,1785299647.013,4060.2,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,3,0.78,0.79,0.65,96,34,695660552,2013265920,32.29,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:34:07-04:00,1785299647.013,4060.2,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,13,0.69,0.67,0.55,97,47,954647304,2013265920,32.19,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:34:07-04:00,1785299647.013,4060.2,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,27,2.9,2.78,2.63,96,39,804978368,2013265920,22.74,47729,22482903,0,0,2978658,0,5453207,46.66,621195,0,8428094,0.16,13.57,0,1344006,2244861,3409067326,0,0,0,0,0,0
2026-07-29T00:34:07-04:00,1785299647.013,4060.2,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,24,0.59,0.6,0.6,96,68,1372512104,2013265920,31.64,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:34:07-04:00,1785299647.013,4060.2,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,22,1.11,3.58,4.33,96,60,1221226488,2013265920,26.9,43922,21120582,0,0,2173063,0,4017642,71.08,457934,0,6688552,0.16,14.61,0,994967,1935060,2868659176,0,0,0,0,0,0
2026-07-29T00:34:07-04:00,1785299647.013,4060.2,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,46,4.85,5.98,6.26,95,54,1103682544,2013265920,19.99,57069,30192881,0,0,2175833,1,4558226,72.58,526324,0,10341232,0.11,19.65,0,1134273,1922346,2848340289,0,0,0,0,0,0
2026-07-29T00:35:23-04:00,1785299723.157,4136.4,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,10,1.92,2.11,1.95,97,46,926215424,2013265920,23.01,45896,20655141,0,0,3003727,0,4820073,47.42,669824,0,9535011,0.12,14.24,0,1479661,2245411,3424799736,0,0,0,0,0,0
2026-07-29T00:35:23-04:00,1785299723.157,4136.4,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,5,0.96,0.8,0.66,94,38,779546632,2013265920,32.14,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:35:23-04:00,1785299723.157,4136.4,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,6,1.81,0.92,0.64,93,51,1034339080,2013265920,32.05,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:35:23-04:00,1785299723.157,4136.4,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,39,3.17,2.81,2.65,97,65,1319829184,2013265920,22.96,47729,22482903,0,0,2982303,0,5455512,47.87,621204,0,8429097,0.12,13.57,0,1344006,2244861,3418171537,0,0,0,0,0,0
2026-07-29T00:35:23-04:00,1785299723.157,4136.4,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,2,0.9,0.67,0.62,95,73,1479466856,2013265920,31.55,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:35:23-04:00,1785299723.157,4136.4,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,14,2.74,3.52,4.25,97,55,1124233216,2013265920,27.22,43924,21120750,0,0,2178452,0,4020806,70.77,457940,0,6689838,0.08,14.61,0,994967,1935060,2881995499,0,0,0,0,0,0
2026-07-29T00:35:23-04:00,1785299723.157,4136.4,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,24,7.66,6.29,6.33,94,44,888433136,2013265920,20.3,57072,30194379,0,0,2181188,1,4564988,70.33,526330,0,10342325,0.08,19.65,0,1134273,1922346,2860496171,0,0,0,0,0,0
2026-07-29T00:36:30-04:00,1785299790.593,4203.8,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,18,3.54,2.41,2.06,97,34,688815888,2013265920,23.31,45898,20655289,0,0,3008789,1,4821951,75.06,669833,0,9535205,0.13,14.24,0,1479661,2245411,3437276860,3,0,0,1,0,0
2026-07-29T00:36:30-04:00,1785299790.593,4203.8,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,5,0.84,0.78,0.66,96,42,862384136,2013265920,32.18,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:36:30-04:00,1785299790.593,4203.8,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,3,0.66,0.76,0.61,95,55,1114030856,2013265920,32.1,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:36:30-04:00,1785299790.593,4203.8,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,8,2.45,2.65,2.6,97,61,1236273680,2013265920,23.27,47731,22484261,0,0,2987617,0,5459921,78.8,621219,0,8430810,0.22,13.57,0,1344006,2244861,3430764832,0,0,0,0,0,0
2026-07-29T00:36:30-04:00,1785299790.593,4203.8,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,3,0.96,0.7,0.63,96,21,426105440,2013265920,31.58,42361,16761845,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:36:30-04:00,1785299790.593,4203.8,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,6,1.92,3.14,4.06,97,48,981322232,2013265920,27.68,43929,21124167,0,0,2186300,0,4029550,116.38,457948,0,6695456,0.12,14.62,0,994967,1935060,2900866457,0,0,0,0,0,0
2026-07-29T00:36:30-04:00,1785299790.593,4203.8,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,15,4.09,5.49,6.05,97,42,847021312,2013265920,20.77,57076,30195895,0,0,2188874,1,4572604,113.97,526340,0,10345981,0.15,19.66,0,1134273,1922346,2879703122,0,0,0,0,0,0
2026-07-29T00:37:49-04:00,1785299869.013,4282.2,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,9,1.93,2.22,2.02,97,34,685859328,2013265920,23.55,45899,20657336,0,0,3013061,0,4824910,54.48,669860,0,9542134,0.34,14.24,0,1479661,2245411,3447122807,0,0,0,0,0,0
2026-07-29T00:37:49-04:00,1785299869.013,4282.2,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,2,0.22,0.59,0.6,96,47,947318792,2013265920,32.25,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:37:49-04:00,1785299869.013,4282.2,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,1,0.93,0.83,0.64,96,59,1198965512,2013265920,32.15,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:37:49-04:00,1785299869.013,4282.2,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,4,2.17,2.58,2.58,97,50,1013995512,2013265920,23.5,47733,22484339,0,0,2991760,0,5462892,52.83,621234,0,8432891,0.19,13.57,0,1344006,2244861,3440460220,0,0,0,0,0,0
2026-07-29T00:37:49-04:00,1785299869.013,4282.2,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,3,0.46,0.63,0.61,96,17,356305424,2013265920,31.62,42363,16762496,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:37:49-04:00,1785299869.013,4282.2,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,7,1.15,2.63,3.81,97,50,1020082664,2013265920,28.04,43931,21124243,0,0,2192618,0,4032969,80.57,457964,0,6696226,0.2,14.62,0,994967,1935060,2915578028,0,0,0,0,0,0
2026-07-29T00:37:49-04:00,1785299869.013,4282.2,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,20,6.18,5.75,6.09,97,38,773890560,2013265920,21.32,57086,30208683,0,0,2195231,1,4578430,81.06,526350,0,10349180,0.13,19.66,0,1134274,1996365,2925998447,0,0,0,0,0,0
2026-07-29T00:39:00-04:00,1785299940.755,4353.9,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,3,1.24,1.95,1.94,97,55,1111262536,2013265920,23.84,45901,20657687,0,0,3018187,0,4828090,71.45,669866,0,9542135,0.08,14.24,0,1479661,2245411,3458903559,0,0,0,0,0,0
2026-07-29T00:39:00-04:00,1785299940.755,4353.9,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,1,0.16,0.5,0.57,95,50,1021767688,2013265920,32.3,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:39:00-04:00,1785299940.755,4353.9,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,3,0.26,0.64,0.59,96,63,1271317256,2013265920,32.2,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:39:00-04:00,1785299940.755,4353.9,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,7,2.19,2.54,2.57,97,47,966085632,2013265920,23.79,47735,22487900,0,0,2996936,0,5473856,72.15,621258,0,8435193,0.33,13.58,0,1344006,2244861,3454904206,0,0,0,0,0,0
2026-07-29T00:39:00-04:00,1785299940.755,4353.9,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,2,0.19,0.51,0.57,96,22,462211600,2013265920,31.65,42363,16762496,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:39:00-04:00,1785299940.755,4353.9,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,8,2.48,2.7,3.74,97,47,957317632,2013265920,28.71,43935,21124457,0,0,2200439,0,4037977,109.02,457968,0,6696260,0.06,14.62,0,994968,2021055,2969863178,0,0,0,0,0,0
2026-07-29T00:39:00-04:00,1785299940.755,4353.9,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,16,3.94,5.16,5.85,97,37,755101728,2013265920,21.76,57090,30210120,0,0,2203002,1,4601489,108.32,526366,0,10352261,0.22,19.67,0,1134274,1996365,2944126128,0,0,0,0,0,0
2026-07-29T00:40:26-04:00,1785300026.944,4440.1,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,9,2.82,2.08,1.98,96,45,923874304,2013265920,12.5,45903,20657773,0,0,3018187,0,4828090,0.0,669876,0,9543190,0.12,14.25,0,1479663,1375054,1681099578,0,0,0,0,0,0
2026-07-29T00:40:26-04:00,1785300026.944,4440.1,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,9,0.92,0.62,0.6,95,55,1117188104,2013265920,32.15,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:40:26-04:00,1785300026.944,4440.1,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,5,0.73,0.7,0.61,95,67,1367786248,2013265920,32.07,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:40:26-04:00,1785300026.944,4440.1,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,14,2.14,2.44,2.53,97,41,828693800,2013265920,12.49,47737,22488084,0,0,2996936,0,5473856,0.0,621274,0,8437851,0.19,13.58,0,1344008,1374408,1681299460,0,0,0,0,0,0
2026-07-29T00:40:26-04:00,1785300026.944,4440.1,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,2,0.64,0.55,0.58,95,29,589089296,2013265920,31.57,42363,16762496,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:40:26-04:00,1785300026.944,4440.1,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,10,2.16,2.44,3.55,96,66,1336120320,2013265920,21.21,43937,21125107,0,0,2200439,0,4037977,0.0,457983,0,6698340,0.17,14.63,0,994971,1463688,1792719172,0,0,0,0,0,0
2026-07-29T00:40:26-04:00,1785300026.944,4440.1,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,34,5.75,5.32,5.84,97,29,589581472,2013265920,14.43,57093,30210304,0,0,2203002,1,4601489,0.0,526384,1,10358324,0.21,19.68,0,1134277,1464333,1793421794,0,0,0,0,0,0
2026-07-29T00:41:32-04:00,1785300092.381,4505.5,finished,03630dbf8bbeb4b9593591c3d088c86a,dir,6,0.95,1.67,1.84,97,53,1068577784,2013265920,12.5,45903,20657773,0,0,3018187,0,4828090,0.0,669890,0,9543824,0.21,14.25,0,1479663,1375054,1681099578,0,0,0,0,0,0
2026-07-29T00:41:32-04:00,1785300092.381,4505.5,finished,2b48e7468691103c7d0719a1e8eba6b8,mr,0,0.31,0.5,0.55,96,59,1197928456,2013265920,32.2,33962,9494346,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:41:32-04:00,1785300092.381,4505.5,finished,926f51bc44e9afb28bd9f4eff0246612,mr,7,0.32,0.57,0.57,96,71,1445380872,2013265920,32.0,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:41:32-04:00,1785300092.381,4505.5,finished,c8b55bedfd9f0fe3807e0750eda622d5,dir,9,1.45,2.16,2.43,97,47,957668648,2013265920,12.49,47737,22488084,0,0,2996936,0,5473856,0.0,621294,0,8438303,0.31,13.58,0,1344008,1374408,1681299460,0,0,0,0,0,0
2026-07-29T00:41:32-04:00,1785300092.381,4505.5,finished,d1f93aa0cf46f30b50b7c808d9b97f45,mr,5,0.33,0.47,0.54,97,34,691849744,2013265920,31.6,42363,16762496,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
